source_id	subject_id	session_id	bold_num	t1w_num	t2w_num	bold_size	t1w_size	bold_duration_total	bold_duration_mean	bold_voxels_total	bold_voxels_mean	bold_tasks	bold_timepoints	bold_trs	datatypes
ds000113	sub-01	ses-auditoryperception	8	0	0	1285383157	0	2448.0	306.0	7372800	921600.0	auditoryperception	1224	{"2.0":8}	func
ds000113	sub-01	ses-forrestgump	16	1	1	7497174255	13932380	14396.0	899.75	14745600	921600.0	forrestgump	7198	{"2.0":16}	anat,dwi,fmap,func
ds000113	sub-01	ses-localizer	9	0	0	138445518	0	2064.000738143921	229.33341534932455	2016000	224000.0	movielocalizer,objectcategories,retmapccw,retmapclw,retmapcon,retmapexp	1032	{"2.0":9}	func
ds000113	sub-01	ses-movie	8	0	0	511932174	0	7198.002574205399	899.7503217756748	1792000	224000.0	movie	3599	{"2.0":8}	func
ds000113	sub-02	ses-auditoryperception	8	0	0	1360696655	0	2448.0	306.0	7372800	921600.0	auditoryperception	1224	{"2.0":8}	func
ds000113	sub-02	ses-forrestgump	16	1	1	7816803229	15753974	14396.0	899.75	14745600	921600.0	forrestgump	7198	{"2.0":16}	anat,dwi,fmap,func
ds000113	sub-02	ses-localizer	13	0	0	208819508	0	2784.0009956359863	214.1539227412297	2912000	224000.0	movielocalizer,objectcategories,retmapccw,retmapclw,retmapcon,retmapexp	1392	{"2.0":13}	func
ds000113	sub-02	ses-movie	8	0	0	552700674	0	7198.002574205399	899.7503217756748	1792000	224000.0	movie	3599	{"2.0":8}	func
ds000113	sub-03	ses-auditoryperception	8	0	0	1346562861	0	2448.0	306.0	7372800	921600.0	auditoryperception	1224	{"2.0":8}	func
ds000113	sub-03	ses-forrestgump	16	1	1	7152870504	11593228	14396.0	899.75	14745600	921600.0	forrestgump	7198	{"2.0":16}	anat,dwi,fmap,func
ds000113	sub-03	ses-localizer	9	0	0	125797963	0	2064.000738143921	229.33341534932455	2016000	224000.0	movielocalizer,objectcategories,retmapccw,retmapclw,retmapcon,retmapexp	1032	{"2.0":9}	func
ds000113	sub-03	ses-movie	8	0	0	458172675	0	7198.002574205399	899.7503217756748	1792000	224000.0	movie	3599	{"2.0":8}	func
ds000113	sub-04	ses-auditoryperception	8	0	0	1382358834	0	2448.0	306.0	7372800	921600.0	auditoryperception	1224	{"2.0":8}	func
ds000113	sub-04	ses-forrestgump	16	1	1	7240580932	13007380	14096.0	881.0	14745600	921600.0	forrestgump	7048	{"2.0":16}	anat,dwi,fmap,func
ds000113	sub-04	ses-localizer	9	0	0	141393023	0	2064.000738143921	229.33341534932455	2016000	224000.0	movielocalizer,objectcategories,retmapccw,retmapclw,retmapcon,retmapexp	1032	{"2.0":9}	func
ds000113	sub-04	ses-movie	8	0	0	489446543	0	7198.002574205399	899.7503217756748	1792000	224000.0	movie	3599	{"2.0":8}	func
ds000113	sub-04	ses-r08	22	0	0	4297322555	0	5320.0	241.8181818181818	28424200	1292009.0909090908	coverage,orientation	2540	{"2.0":20,"4.0":2}	func
ds000113	sub-04	ses-r14	20	0	0	1907921113	0	4840.0	242.0	12544000	627200.0	orientation	2420	{"2.0":20}	func
ds000113	sub-04	ses-r20	20	0	0	1041781282	0	4840.0	242.0	7400000	370000.0	orientation	2420	{"2.0":20}	func
ds000113	sub-04	ses-r30	20	0	0	467025332	0	4840.0	242.0	3223440	161172.0	orientation	2420	{"2.0":20}	func
ds000113	sub-05	ses-auditoryperception	8	0	0	1439747063	0	2448.0	306.0	7372800	921600.0	auditoryperception	1224	{"2.0":8}	func
ds000113	sub-05	ses-forrestgump	16	1	1	8320883552	17415876	14396.0	899.75	14745600	921600.0	forrestgump	7198	{"2.0":16}	anat,dwi,fmap,func
ds000113	sub-05	ses-localizer	9	0	0	155871816	0	2064.000738143921	229.33341534932455	2016000	224000.0	movielocalizer,objectcategories,retmapccw,retmapclw,retmapcon,retmapexp	1032	{"2.0":9}	func
ds000113	sub-05	ses-movie	8	0	0	537707092	0	7198.002574205399	899.7503217756748	1792000	224000.0	movie	3599	{"2.0":8}	func
ds000113	sub-06	ses-auditoryperception	8	0	0	1488497617	0	2448.0	306.0	7372800	921600.0	auditoryperception	1224	{"2.0":8}	func
ds000113	sub-06	ses-forrestgump	16	1	1	8666098483	16615470	14396.0	899.75	14745600	921600.0	forrestgump	7198	{"2.0":16}	anat,dwi,fmap,func
ds000113	sub-06	ses-localizer	9	0	0	169472284	0	2064.000738143921	229.33341534932455	2016000	224000.0	movielocalizer,objectcategories,retmapccw,retmapclw,retmapcon,retmapexp	1032	{"2.0":9}	func
ds000113	sub-06	ses-movie	8	0	0	569008158	0	7198.002574205399	899.7503217756748	1792000	224000.0	movie	3599	{"2.0":8}	func
ds000113	sub-06	ses-r08	24	0	0	4718924813	0	5804.0	241.83333333333334	30554120	1273088.3333333333	coverage,orientation	2782	{"2.0":22,"4.0":2}	func
ds000113	sub-06	ses-r14	20	0	0	2010607307	0	4840.0	242.0	12544000	627200.0	orientation	2420	{"2.0":20}	func
ds000113	sub-06	ses-r20	20	0	0	1039285783	0	4840.0	242.0	7400000	370000.0	orientation	2420	{"2.0":20}	func
ds000113	sub-06	ses-r30	20	0	0	493927453	0	4840.0	242.0	3223440	161172.0	orientation	2420	{"2.0":20}	func
ds000113	sub-07	ses-auditoryperception	8	0	0	1420197158	0	2448.0	306.0	7372800	921600.0	auditoryperception	1224	{"2.0":8}	func
ds000113	sub-07	ses-forrestgump	16	1	1	8286212442	13865634	14396.0	899.75	14745600	921600.0	forrestgump	7198	{"2.0":16}	anat,dwi,fmap,func
ds000113	sub-08	ses-auditoryperception	8	0	0	1369139818	0	2448.0	306.0	7372800	921600.0	auditoryperception	1224	{"2.0":8}	func
ds000113	sub-08	ses-forrestgump	16	1	1	8161300539	13550278	14396.0	899.75	14745600	921600.0	forrestgump	7198	{"2.0":16}	anat,dwi,fmap,func
ds000113	sub-09	ses-auditoryperception	8	0	0	1423047940	0	2448.0	306.0	7372800	921600.0	auditoryperception	1224	{"2.0":8}	func
ds000113	sub-09	ses-forrestgump	16	1	1	8284096884	14419899	14396.0	899.75	14745600	921600.0	forrestgump	7198	{"2.0":16}	anat,dwi,fmap,func
ds000113	sub-09	ses-localizer	9	0	0	149215118	0	2064.000738143921	229.33341534932455	2016000	224000.0	movielocalizer,objectcategories,retmapccw,retmapclw,retmapcon,retmapexp	1032	{"2.0":9}	func
ds000113	sub-09	ses-movie	8	0	0	518225687	0	7198.002574205399	899.7503217756748	1792000	224000.0	movie	3599	{"2.0":8}	func
ds000113	sub-10	ses-auditoryperception	8	0	0	1303355744	0	2448.0	306.0	7372800	921600.0	auditoryperception	1224	{"2.0":8}	func
ds000113	sub-10	ses-forrestgump	8	1	1	3900402123	10862802	7198.0	899.75	7372800	921600.0	forrestgump	3599	{"2.0":8}	anat,dwi,fmap,func
ds000113	sub-10	ses-localizer	9	0	0	117886054	0	2064.000738143921	229.33341534932455	2016000	224000.0	movielocalizer,objectcategories,retmapccw,retmapclw,retmapcon,retmapexp	1032	{"2.0":9}	func
ds000113	sub-10	ses-movie	8	0	0	401509999	0	7198.002574205399	899.7503217756748	1792000	224000.0	movie	3599	{"2.0":8}	func
ds000113	sub-11	ses-auditoryperception	8	0	0	1450509137	0	2448.0	306.0	7372800	921600.0	auditoryperception	1224	{"2.0":8}	func
ds000113	sub-11	ses-forrestgump	16	1	1	7498618993	15544310	12660.0	791.25	14745600	921600.0	forrestgump	6330	{"2.0":16}	anat,dwi,fmap,func
ds000113	sub-12	ses-auditoryperception	8	0	0	1410694848	0	2448.0	306.0	7372800	921600.0	auditoryperception	1224	{"2.0":8}	func
ds000113	sub-12	ses-forrestgump	16	1	1	8203959928	14081681	14396.0	899.75	14745600	921600.0	forrestgump	7198	{"2.0":16}	anat,dwi,fmap,func
ds000113	sub-13	ses-auditoryperception	8	0	0	1324652346	0	2448.0	306.0	7372800	921600.0	auditoryperception	1224	{"2.0":8}	func
ds000113	sub-13	ses-forrestgump	16	1	1	7733040053	11369655	14396.0	899.75	14745600	921600.0	forrestgump	7198	{"2.0":16}	anat,dwi,fmap,func
ds000113	sub-14	ses-auditoryperception	8	0	0	1324833099	0	2448.0	306.0	7372800	921600.0	auditoryperception	1224	{"2.0":8}	func
ds000113	sub-14	ses-forrestgump	16	1	1	6740814465	10616115	12654.0	790.875	14745600	921600.0	forrestgump	6327	{"2.0":16}	anat,dwi,fmap,func
ds000113	sub-14	ses-localizer	9	0	0	127354179	0	2064.000738143921	229.33341534932455	2016000	224000.0	movielocalizer,objectcategories,retmapccw,retmapclw,retmapcon,retmapexp	1032	{"2.0":9}	func
ds000113	sub-14	ses-movie	8	0	0	462925843	0	7198.002574205399	899.7503217756748	1792000	224000.0	movie	3599	{"2.0":8}	func
ds000113	sub-15	ses-auditoryperception	8	0	0	1407015031	0	2448.0	306.0	7372800	921600.0	auditoryperception	1224	{"2.0":8}	func
ds000113	sub-15	ses-forrestgump	16	1	1	8115715622	13320020	14396.0	899.75	14745600	921600.0	forrestgump	7198	{"2.0":16}	anat,dwi,fmap,func
ds000113	sub-15	ses-localizer	9	0	0	147434288	0	2064.000738143921	229.33341534932455	2016000	224000.0	movielocalizer,objectcategories,retmapccw,retmapclw,retmapcon,retmapexp	1032	{"2.0":9}	func
ds000113	sub-15	ses-movie	8	0	0	514625718	0	7198.002574205399	899.7503217756748	1792000	224000.0	movie	3599	{"2.0":8}	func
ds000113	sub-16	ses-auditoryperception	8	0	0	1476437457	0	2448.0	306.0	7372800	921600.0	auditoryperception	1224	{"2.0":8}	func
ds000113	sub-16	ses-forrestgump	16	1	1	7637811663	15592132	12654.0	790.875	14745600	921600.0	forrestgump	6327	{"2.0":16}	anat,dwi,fmap,func
ds000113	sub-16	ses-localizer	9	0	0	158263420	0	2064.000738143921	229.33341534932455	2016000	224000.0	movielocalizer,objectcategories,retmapccw,retmapclw,retmapcon,retmapexp	1032	{"2.0":9}	func
ds000113	sub-16	ses-movie	8	0	0	563591890	0	7198.002574205399	899.7503217756748	1792000	224000.0	movie	3599	{"2.0":8}	func
ds000113	sub-16	ses-r08	22	0	0	4425866405	0	5320.0	241.8181818181818	28424200	1292009.0909090908	coverage,orientation	2540	{"2.0":20,"4.0":2}	func
ds000113	sub-16	ses-r14	20	0	0	2022874832	0	4840.0	242.0	12544000	627200.0	orientation	2420	{"2.0":20}	func
ds000113	sub-16	ses-r20	20	0	0	1116893289	0	4840.0	242.0	7400000	370000.0	orientation	2420	{"2.0":20}	func
ds000113	sub-16	ses-r30	20	0	0	489337176	0	4840.0	242.0	3223440	161172.0	orientation	2420	{"2.0":20}	func
ds000113	sub-17	ses-auditoryperception	8	0	0	1378518368	0	2448.0	306.0	7372800	921600.0	auditoryperception	1224	{"2.0":8}	func
ds000113	sub-17	ses-forrestgump	16	1	1	7968290836	13001296	14396.0	899.75	14745600	921600.0	forrestgump	7198	{"2.0":16}	anat,dwi,fmap,func
ds000113	sub-17	ses-localizer	9	0	0	129665045	0	2064.000738143921	229.33341534932455	2016000	224000.0	movielocalizer,objectcategories,retmapccw,retmapclw,retmapcon,retmapexp	1032	{"2.0":9}	func
ds000113	sub-17	ses-movie	8	0	0	460608262	0	7198.002574205399	899.7503217756748	1792000	224000.0	movie	3599	{"2.0":8}	func
ds000113	sub-17	ses-r08	22	0	0	4216788615	0	5320.0	241.8181818181818	28424200	1292009.0909090908	coverage,orientation	2540	{"2.0":20,"4.0":2}	func
ds000113	sub-17	ses-r14	20	0	0	1887693853	0	4840.0	242.0	12544000	627200.0	orientation	2420	{"2.0":20}	func
ds000113	sub-17	ses-r20	20	0	0	1051440776	0	4840.0	242.0	7400000	370000.0	orientation	2420	{"2.0":20}	func
ds000113	sub-17	ses-r30	20	0	0	458417315	0	4840.0	242.0	3223440	161172.0	orientation	2420	{"2.0":20}	func
ds000113	sub-18	ses-auditoryperception	8	0	0	1413586622	0	2448.0	306.0	7372800	921600.0	auditoryperception	1224	{"2.0":8}	func
ds000113	sub-18	ses-forrestgump	16	1	1	8256612799	14856699	14396.0	899.75	14745600	921600.0	forrestgump	7198	{"2.0":16}	anat,dwi,fmap,func
ds000113	sub-18	ses-localizer	9	0	0	149669652	0	2064.000738143921	229.33341534932455	2016000	224000.0	movielocalizer,objectcategories,retmapccw,retmapclw,retmapcon,retmapexp	1032	{"2.0":9}	func
ds000113	sub-18	ses-movie	8	0	0	531295149	0	7198.002574205399	899.7503217756748	1792000	224000.0	movie	3599	{"2.0":8}	func
ds000113	sub-18	ses-r08	22	0	0	4311945557	0	5320.0	241.8181818181818	28424200	1292009.0909090908	coverage,orientation	2540	{"2.0":20,"4.0":2}	func
ds000113	sub-18	ses-r14	20	0	0	1936032934	0	4840.0	242.0	12544000	627200.0	orientation	2420	{"2.0":20}	func
ds000113	sub-18	ses-r20	20	0	0	1083236700	0	4840.0	242.0	7400000	370000.0	orientation	2420	{"2.0":20}	func
ds000113	sub-18	ses-r30	20	0	0	471849288	0	4840.0	242.0	3223440	161172.0	orientation	2420	{"2.0":20}	func
ds000113	sub-19	ses-auditoryperception	8	0	0	1365545322	0	2448.0	306.0	7372800	921600.0	auditoryperception	1224	{"2.0":8}	func
ds000113	sub-19	ses-forrestgump	16	1	1	8022131824	12339860	14396.0	899.75	14745600	921600.0	forrestgump	7198	{"2.0":16}	anat,dwi,fmap,func
ds000113	sub-19	ses-localizer	9	0	0	134927524	0	2064.000738143921	229.33341534932455	2016000	224000.0	movielocalizer,objectcategories,retmapccw,retmapclw,retmapcon,retmapexp	1032	{"2.0":9}	func
ds000113	sub-19	ses-movie	8	0	0	489287836	0	7198.002574205399	899.7503217756748	1792000	224000.0	movie	3599	{"2.0":8}	func
ds000113	sub-20	ses-auditoryperception	4	0	0	686533039	0	1224.0	306.0	3686400	921600.0	auditoryperception	612	{"2.0":4}	func
ds000113	sub-20	ses-forrestgump	16	1	1	8035227769	14204299	14396.0	899.75	14745600	921600.0	forrestgump	7198	{"2.0":16}	anat,dwi,fmap,func
ds000113	sub-20	ses-localizer	9	0	0	132545575	0	2064.000738143921	229.33341534932455	2016000	224000.0	movielocalizer,objectcategories,retmapccw,retmapclw,retmapcon,retmapexp	1032	{"2.0":9}	func
ds000113	sub-20	ses-movie	8	0	0	477071706	0	7198.002574205399	899.7503217756748	1792000	224000.0	movie	3599	{"2.0":8}	func
ds000113	sub-20	ses-r08	22	0	0	4257514265	0	5320.0	241.8181818181818	28424200	1292009.0909090908	coverage,orientation	2540	{"2.0":20,"4.0":2}	func
ds000113	sub-20	ses-r14	20	0	0	1908847034	0	4840.0	242.0	12544000	627200.0	orientation	2420	{"2.0":20}	func
ds000113	sub-20	ses-r20	20	0	0	1070426233	0	4840.0	242.0	7400000	370000.0	orientation	2420	{"2.0":20}	func
ds000113	sub-20	ses-r30	20	0	0	459504515	0	4840.0	242.0	3223440	161172.0	orientation	2420	{"2.0":20}	func
ds000113	sub-21	ses-r08	22	0	0	4234217905	0	5320.0	241.8181818181818	28424200	1292009.0909090908	coverage,orientation	2540	{"2.0":20,"4.0":2}	func
ds000113	sub-21	ses-r14	20	0	0	2042698651	0	4840.0	242.0	12544000	627200.0	orientation	2420	{"2.0":20}	func
ds000113	sub-21	ses-r20	20	0	0	1071711654	0	4840.0	242.0	7400000	370000.0	orientation	2420	{"2.0":20}	func
ds000113	sub-21	ses-r30	20	0	0	476259999	0	4840.0	242.0	3223440	161172.0	orientation	2420	{"2.0":20}	func
ds000113	sub-22	n/a	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	0	n/a	beh
ds000113	sub-23	n/a	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	0	n/a	beh
ds000113	sub-24	n/a	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	0	n/a	beh
ds000113	sub-25	n/a	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	0	n/a	beh
ds000113	sub-26	n/a	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	0	n/a	beh
ds000113	sub-27	n/a	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	0	n/a	beh
ds000113	sub-28	n/a	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	0	n/a	beh
ds000113	sub-29	n/a	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	0	n/a	beh
ds000113	sub-30	n/a	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	0	n/a	beh
ds000113	sub-31	n/a	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	0	n/a	beh
ds000113	sub-32	n/a	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	0	n/a	beh
ds000113	sub-33	n/a	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	0	n/a	beh
ds000113	sub-34	n/a	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	0	n/a	beh
ds000113	sub-35	n/a	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	0	n/a	beh
ds000113	sub-36	n/a	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	0	n/a	beh
ds000113	sub-phantom	ses-forrestgump	16	0	0	8763329784	0	14396.0	899.75	14745600	921600.0	forrestgump	7198	{"2.0":16}	func
